Table;Champ;Type;Taille;Description;Contrainte
Users;id;INT;11;Identifiant unique de l'utilisateur;PK, Auto Increment
;name;VARCHAR;100;Nom complet de l'utilisateur;NOT NULL
;email;VARCHAR;255;Adresse email de l'utilisateur;NOT NULL, UNIQUE
;password;VARCHAR;255;Mot de passe hashé;NOT NULL
;role;ENUM;-;Role (admin, technicien);NOT NULL
;phone;VARCHAR;20;Numéro de téléphone;-
;address;TEXT;-;Adresse compléte;-
;region_id;INT;11;ID de la région du technicien;FK (regions)
;is_active;BOOLEAN;-;Statut actif/inactif;DEFAULT true
;;;;;
Regions;id;INT;11;Identifiant unique de la région;PK, Auto Increment
;name;VARCHAR;100;Nom de la région;NOT NULL
;code;VARCHAR;10;Code de la région;NOT NULL
;;;;;
Interventions;id;INT;11;Identifiant unique de l'intervention;PK, Auto Increment
;title;VARCHAR;255;Titre de l'intervention;NOT NULL
;description;TEXT;-;Description détaillée;NOT NULL
;status;ENUM;-;Statut (planifié, en cours, terminé, annulé);NOT NULL
;start_date;DATETIME;-;Date et heure de début;NOT NULL
;end_date;DATETIME;-;Date et heure de fin;-
;client_id;INT;11;ID du client;FK (clients)
;technician_id;INT;11;ID du technicien assigné;FK (users)
;partner_id;INT;11;ID du partenaire;FK (partners)
;created_at;TIMESTAMP;-;Date de création;DEFAULT CURRENT_TIMESTAMP
;updated_at;TIMESTAMP;-;Date de derniere modification;-
;;;;;
Partners;id;INT;11;Identifiant unique du partenaire;PK, Auto Increment
;name;VARCHAR;255;Nom du partenaire;NOT NULL
;email;VARCHAR;255;Email du partenaire;NOT NULL
;phone;VARCHAR;20;Téléphone du partenaire;-
;address;TEXT;-;Adresse du partenaire;-
;created_at;TIMESTAMP;-;Date de création;DEFAULT CURRENT_TIMESTAMP
;;;;;
Clients;id;INT;11;Identifiant unique du client;PK, Auto Increment
;name;VARCHAR;255;Nom du client;NOT NULL
;address;TEXT;-;Adresse du client;NOT NULL
;phone;VARCHAR;20;Téléphone du client;-
;email;VARCHAR;255;Email du client;-
;region_id;INT;11;ID de la région du client;FK (regions)
;;;;;
Skills;id;INT;11;Identifiant unique de la compétence;PK, Auto Increment
;name;VARCHAR;100;Nom de la compétence;NOT NULL
;description;TEXT;-;Description de la compétence;-
;;;;;
TechnicianSkills;technician_id;INT;11;ID du technicien;PK, FK (users)
;skill_id;INT;11;ID de la compétence;PK, FK (skills)
;level;INT;1;Niveau de compétence (1-5);NOT NULL
;;;;;
Ratings;id;INT;11;Identifiant unique de l'évaluation;PK, Auto Increment
;intervention_id;INT;11;ID de l'intervention;FK (interventions)
;rating;INT;1;Note (1-5);NOT NULL
;comment;TEXT;-;Commentaire sur la prestation;-
;created_at;TIMESTAMP;-;Date de création;DEFAULT CURRENT_TIMESTAMP
;;;;;
TechnicianAvailability;id;INT;11;Identifiant unique de la disponibilité;PK, Auto Increment
;technician_id;INT;11;ID du technicien;FK (users)
;start_date;DATETIME;-;Début de l'indisponibilité;NOT NULL
;end_date;DATETIME;-;Fin de l'indisponibilité;NOT NULL
;reason;VARCHAR;255;Raison de l'indisponibilité;-
;;;;;
InterventionLogs;id;INT;11;Identifiant unique du log;PK, Auto Increment
;intervention_id;INT;11;ID de l'intervention;FK (interventions)
;type;ENUM;-;Type de log (départ, arrivée, pause, reprise, fin);NOT NULL
;timestamp;TIMESTAMP;-;Horodatage;DEFAULT CURRENT_TIMESTAMP
;location;POINT;-;Coordonnées GPS;-
